,TERMINAL_ID,X_TERMINAL,Y_TERMINAL,TERMINAL_CATEGORY
4225,4225,69.09423944536225,59.320899548190496,ELECTRONICS
4226,4226,55.7781820177178,30.257897183587858,CLOTHING
4227,4227,8.039746954793415,24.489979202984014,ELECTRONICS
4228,4228,88.12497501110039,69.9876257508154,ELECTRONICS
4229,4229,11.737162348272411,22.200810625487954,CLOTHING
4230,4230,27.571064423067625,60.90590314874795,ELECTRONICS
4231,4231,64.8521860657478,90.85845449486358,ELECTRONICS
4232,4232,68.40721017629981,91.76942849678457,CLOTHING
4233,4233,92.55795179457623,14.09695225080757,CLOTHING
4234,4234,94.59441841970954,10.240528807395588,ELECTRONICS
4235,4235,92.14386385948437,63.51232243694211,GROCERY
4236,4236,78.99739459135094,65.86860305885827,GROCERY
4237,4237,38.19467035478311,41.30058653592316,FUEL
4238,4238,72.37696704347219,58.513060370429756,OTHER
4239,4239,15.560482053349311,55.55983602477078,CLOTHING
4240,4240,32.442424282527895,90.61112986833136,GROCERY
4241,4241,99.63424902845858,17.70676513004744,CLOTHING
4242,4242,63.9469128774117,73.0535780088871,OTHER
4243,4243,92.87393345460721,61.871325125579204,GROCERY
4244,4244,16.605026250732735,32.5970606695969,OTHER
4245,4245,59.882752158404315,22.101927910726904,ELECTRONICS
4246,4246,18.386453844622586,46.04917751108798,GROCERY
4247,4247,70.66595727419443,76.20499823324985,ELECTRONICS
4248,4248,92.70156014269618,68.61138169402668,FUEL
4249,4249,43.649333126518165,37.447222527174,ELECTRONICS
4250,4250,1.7567098734647901,99.96138793381068,CLOTHING
4251,4251,33.26900931765239,97.04091709629407,CLOTHING
4252,4252,8.672806641096564,93.62958984318888,OTHER
4253,4253,45.74457066250825,20.5731563566377,GROCERY
4254,4254,80.17259150838696,56.28861607084817,ELECTRONICS
4255,4255,98.15467284181707,42.13607515997011,CLOTHING
4256,4256,27.81059139522457,20.60900677168297,FUEL
4257,4257,14.92508180716282,77.15415576223239,ELECTRONICS
4258,4258,4.7233293087248445,93.8144252291997,GROCERY
4259,4259,30.769383475193745,19.383293620343245,GROCERY
4260,4260,25.79793586817235,54.863295904047426,CLOTHING
4261,4261,20.73315786209715,74.18684366294396,OTHER
4262,4262,88.4561239883525,97.7610836761254,OTHER
4263,4263,28.594634073566528,79.37913000791802,OTHER
4264,4264,15.87471710425582,77.27855007617327,FUEL
4265,4265,15.093736581767558,12.147264779377831,FUEL
4266,4266,72.53242533119705,71.61477166861316,GROCERY
4267,4267,43.02987766099954,97.2456994877087,CLOTHING
4268,4268,38.80724788814145,23.73741630037425,OTHER
4269,4269,70.46705344872282,30.754238619304108,OTHER
4270,4270,63.17011357177557,22.19777819481298,CLOTHING
4271,4271,46.192905630608486,9.996731825610983,FUEL
4272,4272,61.97314149751656,48.88237385987583,ELECTRONICS
4273,4273,30.832086085027356,76.54663994683506,CLOTHING
4274,4274,43.19657886963597,75.0947243013195,CLOTHING
4275,4275,67.5869045352405,41.140804907361584,CLOTHING
4276,4276,2.179115278976995,58.114942076019005,OTHER
4277,4277,40.8190320597312,28.440148962082525,GROCERY
4278,4278,38.20576317004516,28.476684283568687,FUEL
4279,4279,32.31343056740057,35.30347063183131,ELECTRONICS
4280,4280,50.10659250992997,69.4801291964208,ELECTRONICS
4281,4281,68.91348282450406,85.14412733055511,FUEL
4282,4282,73.89213792507104,35.18972798990685,GROCERY
4283,4283,77.0500418281604,82.06147041082009,OTHER
4284,4284,62.01828815996945,80.61862598583006,OTHER
4285,4285,1.5507572275043735,85.92726551970225,OTHER
4286,4286,24.67965037361337,66.271086674651,OTHER
4287,4287,66.78922472095007,38.15425975771471,OTHER
4288,4288,11.735947486283727,90.09790175605362,OTHER
4289,4289,58.001175886809676,44.23043295313136,ELECTRONICS
4290,4290,1.5327123585162639,63.263840340515145,GROCERY
4291,4291,83.89665798409169,5.088408387755273,CLOTHING
4292,4292,16.709289175639785,24.353240923185727,ELECTRONICS
4293,4293,43.46871710625284,37.269270635134546,ELECTRONICS
4294,4294,12.075520029742147,84.17269552895425,FUEL
4295,4295,17.661605638237432,98.62347442714139,GROCERY
4296,4296,47.100916750748524,8.671669927422831,ELECTRONICS
4297,4297,52.1506614670334,17.877570930471776,GROCERY
4298,4298,86.36270600294702,81.01239016359418,FUEL
4299,4299,20.748633054171115,68.06904671648064,CLOTHING
4300,4300,88.20585993215408,21.926026457903212,ELECTRONICS
4301,4301,23.706734458108446,29.174130218667383,CLOTHING
4302,4302,39.3992657388125,8.16092821863239,ELECTRONICS
4303,4303,95.90667562826032,99.14815219950289,ELECTRONICS
4304,4304,51.40812329805705,73.2127432306498,ELECTRONICS
4305,4305,25.455477013823348,6.634714690355381,FUEL
4306,4306,45.29690566984501,97.17525336770984,CLOTHING
4307,4307,82.24987422533025,30.11833743442058,OTHER
4308,4308,87.05319340899122,36.00625874797917,CLOTHING
4309,4309,11.281177468162017,63.226731020307945,OTHER
4310,4310,51.55284639147596,85.00317315527674,CLOTHING
4311,4311,37.53483885413233,24.56050891541579,CLOTHING
4312,4312,8.328761849517107,66.75423400168519,CLOTHING
4313,4313,43.94285476487634,2.9216362541892638,FUEL
4314,4314,29.48955743353863,80.62688961245108,GROCERY
4315,4315,73.84839149032756,77.42482925899064,FUEL
4316,4316,1.6261399620564387,0.8939646037447901,FUEL
4317,4317,45.264369108497185,2.310124924952872,GROCERY
4318,4318,34.44765585018457,66.03945113679495,OTHER
4319,4319,42.08581557809248,47.76316670138863,FUEL
4320,4320,43.341324094258184,99.01678007960078,GROCERY
4321,4321,97.87257399208148,87.86094682901255,CLOTHING
4322,4322,68.55444518079469,31.23742380185255,CLOTHING
4323,4323,38.429901594946834,46.5228426401123,OTHER
4324,4324,33.72094738516831,30.460690918417697,OTHER
4325,4325,43.694595694125105,38.86050861041698,GROCERY
4326,4326,93.39410788221977,79.49869841119735,GROCERY
4327,4327,59.674552571071395,61.64411425816208,FUEL
4328,4328,95.37162572687447,62.5558583803124,GROCERY
4329,4329,20.5492770689388,11.978844037105729,CLOTHING
4330,4330,52.1018066227882,40.882558154179335,FUEL
4331,4331,72.1243609334062,1.65681521556712,GROCERY
4332,4332,82.5170591174557,30.640223748345406,GROCERY
4333,4333,10.381587381324742,64.8216489968379,CLOTHING
4334,4334,40.594590847109515,60.11162293342789,FUEL
4335,4335,87.21954843312388,13.76145986924966,GROCERY
4336,4336,61.363208532077664,45.553016233472455,FUEL
4337,4337,14.189110733152276,14.301500600240956,GROCERY
4338,4338,42.053806483895976,37.18316918640655,GROCERY
4339,4339,50.18077051219837,84.70186247379276,OTHER
4340,4340,0.18704597665316625,99.69383534343358,ELECTRONICS
4341,4341,42.09490253202903,59.45174223393306,ELECTRONICS
4342,4342,47.416943563659395,99.45768475050912,ELECTRONICS
4343,4343,96.26440328630979,41.35090560867536,FUEL
4344,4344,51.796450129714046,22.072031974948793,FUEL
4345,4345,52.70266444961218,10.090088436956524,FUEL
4346,4346,7.645176004361476,54.900914325212,CLOTHING
4347,4347,3.740818545899516,5.861180219623085,OTHER
4348,4348,45.993663765749936,13.536946472672751,GROCERY
4349,4349,63.04896064908589,95.74659370457192,FUEL
4350,4350,21.808923168711313,73.8874716227502,OTHER
4351,4351,57.33131164494044,32.52680375186803,CLOTHING
4352,4352,9.534292976854397,59.159723422625035,FUEL
4353,4353,27.405730998327183,58.07261627467232,CLOTHING
4354,4354,52.160036547470625,12.64381598418315,OTHER
4355,4355,30.73064492088853,85.55336328732031,FUEL
4356,4356,44.47473160455655,95.20614762455837,CLOTHING
4357,4357,71.26684945434515,35.912168484539144,ELECTRONICS
4358,4358,17.84659041937151,85.69587235384897,GROCERY
4359,4359,65.56335570574717,98.60710596314351,OTHER
4360,4360,96.1391504830831,59.11634141065547,GROCERY
4361,4361,82.49989546842818,88.41980794496482,CLOTHING
4362,4362,37.52124669224982,46.76968645998842,ELECTRONICS
4363,4363,63.875619074822424,75.81477591897327,FUEL
4364,4364,11.285594889829708,50.6249289265398,CLOTHING
4365,4365,72.1709301112881,2.3584749522578607,OTHER
4366,4366,74.80537349698099,26.369902406025926,FUEL
4367,4367,22.109318758366392,48.530289593297546,OTHER
4368,4368,37.99113317529306,22.144849958612355,CLOTHING
4369,4369,60.476084470370274,82.18105215145943,CLOTHING
4370,4370,65.80710167562015,94.16132841622533,OTHER
4371,4371,62.027637571567126,22.442043422811984,ELECTRONICS
4372,4372,74.86639788464228,25.212372419994967,FUEL
4373,4373,85.06323331666033,45.963271807046155,GROCERY
4374,4374,46.956213355121626,82.83070881925735,FUEL
4375,4375,1.5084739011509196,27.46403061799335,FUEL
4376,4376,80.6214733174335,58.308477734698805,FUEL
4377,4377,10.933139673635061,12.32715860453667,GROCERY
4378,4378,53.007703924285146,9.584087669596286,OTHER
4379,4379,71.36270265770015,31.260433031618827,ELECTRONICS
4380,4380,80.7269168354815,12.34373295240413,FUEL
4381,4381,53.03870810096522,73.59217875201577,CLOTHING
4382,4382,63.300948448978936,93.91165433370013,ELECTRONICS
4383,4383,96.45201163013574,34.20618594873929,OTHER
4384,4384,77.01652269075431,87.14927269856854,GROCERY
4385,4385,28.42334887432075,58.531245958979284,FUEL
4386,4386,93.47658081964273,13.927052014085373,CLOTHING
4387,4387,67.81084177207659,59.06739284251737,CLOTHING
4388,4388,30.215179304070215,86.05359092148073,OTHER
4389,4389,27.60649462059629,24.83065703926991,ELECTRONICS
4390,4390,44.29454984998522,46.17246514906711,OTHER
4391,4391,50.951118636211135,27.852130157039944,CLOTHING
4392,4392,84.4926614268892,65.37293807502229,ELECTRONICS
4393,4393,45.665734723215266,29.6753193429125,OTHER
4394,4394,71.11745721752592,43.909281697006875,ELECTRONICS
4395,4395,33.50728147404046,49.37855513367057,OTHER
4396,4396,46.905339876875296,68.2222788423673,OTHER
4397,4397,32.429069974460575,96.17588946133444,FUEL
4398,4398,39.21882836336557,92.94579679650191,FUEL
4399,4399,69.92383539519189,36.80136325634543,OTHER
4400,4400,23.169750213515496,48.79632703122849,FUEL
4401,4401,48.94761196910016,3.554498245111193,ELECTRONICS
4402,4402,74.19692326895586,36.20149403170231,ELECTRONICS
4403,4403,1.0206931027926025,41.34310564196405,OTHER
4404,4404,40.88374572487938,73.45288414788037,CLOTHING
4405,4405,77.26573151313475,75.54688320200606,CLOTHING
4406,4406,65.63610372669518,89.66485167153212,GROCERY
4407,4407,81.49323756891903,82.43072808912363,GROCERY
4408,4408,25.708118397448253,13.062021211092178,GROCERY
4409,4409,61.44607639167946,48.267933764035284,FUEL
4410,4410,30.817220415064984,62.196989072589616,CLOTHING
4411,4411,8.440582223830862,19.84664815291417,ELECTRONICS
4412,4412,78.59878988667374,74.64526528481194,CLOTHING
4413,4413,29.87942495546927,82.52413309203146,ELECTRONICS
4414,4414,73.29147245289964,77.49123168057808,CLOTHING
4415,4415,77.10994527653844,32.05458687605709,ELECTRONICS
4416,4416,80.59435654868763,23.457615952759305,ELECTRONICS
4417,4417,29.000685894761936,12.424392276826834,GROCERY
4418,4418,80.1706816224329,1.693138902234237,CLOTHING
4419,4419,24.43342111555865,7.964829196259338,ELECTRONICS
4420,4420,66.46433698006187,7.54802978991499,OTHER
4421,4421,0.8630525351884022,92.61310193279763,GROCERY
4422,4422,78.5404882978934,67.95510819935609,GROCERY
4423,4423,6.299508031314572,69.23727862397826,GROCERY
4424,4424,71.82780691214894,86.56633897537357,OTHER
4425,4425,63.2580710736586,12.932902158376336,FUEL
4426,4426,6.269383842324627,92.13340337105905,ELECTRONICS
4427,4427,58.29791926619035,89.64634104695584,CLOTHING
4428,4428,70.62718836599221,18.040120746414,ELECTRONICS
4429,4429,80.76038237390189,14.799588319127599,FUEL
4430,4430,98.13479912100789,71.39229630091123,FUEL
4431,4431,23.977364009816416,51.83727818710433,CLOTHING
4432,4432,42.57624757308105,20.89023820073611,ELECTRONICS
4433,4433,36.67890885233368,68.772198132393,FUEL
4434,4434,66.21814156423102,11.614598277729215,FUEL
4435,4435,18.987472892830958,95.02670720461494,GROCERY
4436,4436,55.960378585772105,21.816270974298526,CLOTHING
4437,4437,23.83880828222639,18.791421301480593,CLOTHING
4438,4438,20.804357563145714,59.804246322054624,FUEL
4439,4439,75.42637405140162,61.65470712088379,ELECTRONICS
4440,4440,54.83749304717498,61.06773986059115,GROCERY
4441,4441,77.85182202794319,62.12726931315144,FUEL
4442,4442,66.26360945782017,43.208058424809415,ELECTRONICS
4443,4443,85.07163863719728,51.631646904948525,CLOTHING
4444,4444,47.62320952346112,84.50510072700585,ELECTRONICS
4445,4445,1.2651836705306785,25.95384150208423,ELECTRONICS
4446,4446,99.9755538831135,34.29120611957841,GROCERY
4447,4447,22.96439032204196,42.92794852150742,CLOTHING
4448,4448,82.36502175348934,16.486223150276803,FUEL
4449,4449,19.929284220604735,35.91314488163009,GROCERY
4450,4450,51.06165143352601,60.786482954538826,ELECTRONICS
4451,4451,28.869145663648798,61.243885251092834,OTHER
4452,4452,65.69910033769374,99.27509333463162,GROCERY
4453,4453,7.932191060051597,41.56989085674778,CLOTHING
4454,4454,7.208105883814897,56.97753803279658,GROCERY
4455,4455,46.1598859186093,71.58534882790167,ELECTRONICS
4456,4456,84.89878879042408,81.28332887100089,ELECTRONICS
4457,4457,46.601455360368526,94.90837472631362,CLOTHING
4458,4458,11.797632432951765,22.709175971358952,CLOTHING
4459,4459,99.29767496701751,3.959073164504401,GROCERY
4460,4460,10.572612627947809,98.42380861460377,GROCERY
4461,4461,31.021801325082386,40.60874718003797,ELECTRONICS
4462,4462,56.57754139709233,16.01077098295408,GROCERY
4463,4463,26.942263960574543,68.37782882365607,ELECTRONICS
4464,4464,69.92303308203981,77.86931229162197,FUEL
4465,4465,41.926005308478565,34.43196730293692,ELECTRONICS
4466,4466,79.4713146816764,81.94848271209597,ELECTRONICS
4467,4467,8.248402844458248,30.31208608911813,FUEL
4468,4468,82.24289244517054,25.366924075645613,CLOTHING
4469,4469,90.27859067082534,81.91945719471192,OTHER
4470,4470,25.40225280541719,73.77128415945117,CLOTHING
4471,4471,23.755664562973976,61.470268303269116,GROCERY
4472,4472,88.21522340144804,22.30006277743598,FUEL
4473,4473,41.371308236294446,34.21016597987815,FUEL
4474,4474,39.7785292410758,73.4131898996471,FUEL
4475,4475,58.44590395367868,69.95079621037698,FUEL
4476,4476,54.8928551288497,71.1611741657358,ELECTRONICS
4477,4477,81.28158098871022,60.562025747952156,CLOTHING
4478,4478,66.97506725411432,16.455790042573902,FUEL
4479,4479,70.56506729680449,29.01926280099225,ELECTRONICS
4480,4480,43.042660872253556,7.841821920013647,CLOTHING
4481,4481,51.3719959278803,89.5722274079798,FUEL
4482,4482,85.49718277930776,71.44128820266701,FUEL
4483,4483,86.65494555804786,38.05764014006272,OTHER
4484,4484,61.15063794594231,9.881684052911977,CLOTHING
4485,4485,59.107726827002914,98.22289084149672,ELECTRONICS
4486,4486,30.31640831180944,7.705124889075354,GROCERY
4487,4487,48.03218425863554,51.21628086817071,ELECTRONICS
4488,4488,19.622954511093393,88.98406638502942,CLOTHING
4489,4489,48.57491422956892,39.04043781314389,ELECTRONICS
4490,4490,5.99746759666282,16.763328687646904,CLOTHING
4491,4491,25.77209812990404,17.656373109364687,FUEL
4492,4492,28.531112047440878,6.336242121288127,ELECTRONICS
4493,4493,47.36886347495049,42.603164077046976,CLOTHING
4494,4494,68.21367090920116,62.263836661809414,OTHER
4495,4495,9.779097111466106,30.04486540816632,CLOTHING
4496,4496,64.06919379698765,45.14605426156588,ELECTRONICS
4497,4497,77.52304059346308,58.108591533704576,OTHER
4498,4498,16.580181574296248,59.98451956996577,GROCERY
4499,4499,13.897068408494118,43.016061069802134,GROCERY
4500,4500,10.136703985129003,75.20035828298333,OTHER
4501,4501,63.238941260033535,26.691232389137554,ELECTRONICS
4502,4502,39.64296638930632,88.02301199016578,OTHER
4503,4503,3.847107543951811,61.7738285019375,GROCERY
4504,4504,11.642958954287296,13.70896577229017,ELECTRONICS
4505,4505,36.3462951144913,43.38379328518106,FUEL
4506,4506,5.207562858016834,25.934072678852694,OTHER
4507,4507,79.29448778229317,40.812351285707734,FUEL
4508,4508,19.36141687657643,15.464408723166034,FUEL
4509,4509,81.03676173769033,27.836896598731787,ELECTRONICS
4510,4510,3.53431561091454,10.701626754253757,FUEL
4511,4511,33.798453111879965,56.73264655558927,OTHER
4512,4512,92.96635805719411,71.48814522723464,GROCERY
4513,4513,15.173227350060825,19.05053510574517,CLOTHING
4514,4514,3.6552173020010015,99.20170653045227,GROCERY
4515,4515,83.76949467940818,28.924895681394215,ELECTRONICS
4516,4516,79.68242163924894,84.43721726999762,FUEL
4517,4517,49.63943942933775,25.799708801317912,CLOTHING
4518,4518,12.615652509875087,3.1493900028362054,GROCERY
4519,4519,29.321073825709888,6.784266436755626,ELECTRONICS
4520,4520,44.44045383810475,5.342268174965081,ELECTRONICS
4521,4521,96.30046683123273,91.7438457441553,GROCERY
4522,4522,21.36989432320232,52.11555361658981,ELECTRONICS
4523,4523,66.07457951682302,83.02876081113936,CLOTHING
4524,4524,70.70181989138989,56.49685038340112,OTHER
4525,4525,87.05142808172141,0.4056479837806659,FUEL
4526,4526,67.40798221382249,64.91028053975597,GROCERY
4527,4527,37.46736209737313,78.36109529764573,FUEL
4528,4528,44.22234091825885,46.15496438323249,ELECTRONICS
4529,4529,47.52616917473096,73.79869501450472,GROCERY
4530,4530,58.85957778956269,21.718672826034368,FUEL
4531,4531,53.206788200945546,94.38821435851405,FUEL
4532,4532,10.258948620017183,97.17935321734619,FUEL
4533,4533,77.31111932108392,94.73378424277304,FUEL
4534,4534,36.44291786107349,37.976453449119354,ELECTRONICS
4535,4535,62.48050324920028,85.09818585409687,OTHER
4536,4536,31.102618210773525,62.582409976573025,ELECTRONICS
4537,4537,44.739671488866215,31.534049241265727,FUEL
4538,4538,99.58270397282409,30.294265826025235,CLOTHING
4539,4539,1.4048889833971345,8.57555753401783,CLOTHING
4540,4540,63.949755208505685,92.28080475768084,CLOTHING
4541,4541,18.857668089129433,21.004299094967894,CLOTHING
4542,4542,95.47568430764098,99.87127802222992,FUEL
4543,4543,82.06179599977388,34.59335301928703,CLOTHING
4544,4544,83.20721019157017,30.11025179498218,ELECTRONICS
4545,4545,83.75911163090711,85.41082761992924,FUEL
4546,4546,34.38447068707885,73.95768953318566,ELECTRONICS
4547,4547,50.62382592157933,6.169319410689389,OTHER
4548,4548,92.22469649914923,52.366228370964684,ELECTRONICS
4549,4549,47.11581502744798,37.80983930854445,OTHER
4550,4550,93.97982156094155,16.75993335208047,GROCERY
4551,4551,81.38186105849432,50.603274307751356,GROCERY
4552,4552,48.823614098968996,98.00288597258817,CLOTHING
4553,4553,52.702843609253044,72.57994719626059,CLOTHING
4554,4554,51.99353028671112,79.15804570498828,CLOTHING
4555,4555,26.87769809331444,51.54051426540007,OTHER
4556,4556,34.99073914006024,8.66554712533565,GROCERY
4557,4557,42.75710144959732,4.713063974952791,ELECTRONICS
4558,4558,53.31261542676583,5.104849959573143,CLOTHING
4559,4559,87.58601301045039,89.91157572530415,CLOTHING
4560,4560,48.45967076733875,82.07969334091915,FUEL
4561,4561,55.85671297597279,43.90899868162017,GROCERY
4562,4562,70.69954949918748,19.90210498050201,FUEL
4563,4563,79.93971037484374,83.48098272592404,FUEL
4564,4564,97.27157745988791,52.554669144213726,FUEL
4565,4565,73.87970571800582,54.646084695133176,FUEL
4566,4566,59.87541643074835,99.92570160759591,ELECTRONICS
4567,4567,71.70586936964334,34.0248465695527,ELECTRONICS
4568,4568,12.223290259294773,2.4178138128809645,ELECTRONICS
4569,4569,73.91888237814538,99.06271379500058,CLOTHING
4570,4570,21.91494437214606,71.93223109519738,GROCERY
4571,4571,88.04131686882405,15.37085803932169,GROCERY
4572,4572,87.22050311315806,48.42559432083722,OTHER
4573,4573,62.826476854289496,17.44573885662578,GROCERY
4574,4574,93.80940297705378,64.78760266094665,OTHER
4575,4575,5.113129487682022,85.85026783170697,ELECTRONICS
4576,4576,7.591958797950782,74.59417094446201,OTHER
4577,4577,49.58520321477927,35.322425194770105,OTHER
4578,4578,19.831401748267908,2.61991202802091,ELECTRONICS
4579,4579,2.241088173373995,42.515380519880885,OTHER
4580,4580,95.96069130481722,65.73512901639862,ELECTRONICS
4581,4581,41.89122478205274,66.43356337399374,ELECTRONICS
4582,4582,84.00207304383113,96.84360695878613,FUEL
4583,4583,28.548994328728817,45.53648990849473,OTHER
4584,4584,63.1993073961971,79.07576951959105,ELECTRONICS
4585,4585,6.91299828503944,62.690663355482435,GROCERY
4586,4586,61.918033711332335,73.79491331668852,ELECTRONICS
4587,4587,70.61749919885249,42.81765831773809,ELECTRONICS
4588,4588,61.719722919222875,96.12646514929429,CLOTHING
4589,4589,48.09798127089906,9.018614136482405,GROCERY
4590,4590,73.84523928286465,47.9620964515691,OTHER
4591,4591,22.52897961427601,57.929356225205645,ELECTRONICS
4592,4592,67.47691313957363,86.5509685844378,GROCERY
4593,4593,28.692714308097212,70.06948466682093,ELECTRONICS
4594,4594,6.520819195035821,39.72998452162759,OTHER
4595,4595,37.4440713623182,27.436268738906122,OTHER
4596,4596,75.25026913188424,56.31334534164005,OTHER
4597,4597,16.560995558331282,93.77101351445518,GROCERY
4598,4598,77.50082119281751,63.337799144725324,GROCERY
4599,4599,35.74916591584374,21.230029021604892,OTHER
4600,4600,49.19636262078709,81.61089834022413,FUEL
4601,4601,6.95013746340416,23.053605017706712,CLOTHING
4602,4602,16.731344400252645,19.373094303225457,OTHER
4603,4603,66.61268743075406,46.253147281561425,CLOTHING
4604,4604,91.40289067138767,63.87299806441877,OTHER
4605,4605,26.695324725332636,84.41872528061546,ELECTRONICS
4606,4606,68.83272201666153,14.928363309183402,OTHER
4607,4607,87.98079250568213,29.66364839464174,GROCERY
4608,4608,84.61395858464678,8.924626469708752,ELECTRONICS
4609,4609,95.15554228885235,17.328169572002285,GROCERY
4610,4610,10.805569021305828,97.49972587929712,CLOTHING
4611,4611,66.84588437809941,60.95364627610723,CLOTHING
4612,4612,29.154570077416363,15.562531558887304,CLOTHING
4613,4613,4.266728557130328,83.4185300590479,OTHER
4614,4614,49.91410061762275,4.380254824490127,FUEL
4615,4615,95.7455294998164,1.1986470587130427,ELECTRONICS
4616,4616,34.5109960038578,84.6920920713529,FUEL
4617,4617,26.174451757355154,63.1355340550654,ELECTRONICS
4618,4618,99.09095612059579,67.96981386247033,CLOTHING
4619,4619,67.15785812622795,45.10351689573472,GROCERY
4620,4620,15.715394794252568,4.984650229732801,ELECTRONICS
4621,4621,2.0686593072624104,21.154784066291942,OTHER
4622,4622,8.227513171303668,82.11671279721963,OTHER
4623,4623,8.24190793958276,1.1693202349237652,OTHER
4624,4624,88.66200168878323,34.819717860491195,GROCERY
4625,4625,70.27868860113567,72.61684165591872,ELECTRONICS
4626,4626,18.16916092732518,7.060900266934023,CLOTHING
4627,4627,43.34673472228548,25.16457985200088,OTHER
4628,4628,44.92019914213393,59.868137448502715,CLOTHING
4629,4629,86.36953922797096,90.26603381503533,ELECTRONICS
4630,4630,97.34612960808332,40.301223183630974,CLOTHING
4631,4631,0.8602441250304849,68.06190709687378,GROCERY
4632,4632,2.694655776594368,52.79491456086814,OTHER
4633,4633,61.31097553271846,69.27393059126902,FUEL
4634,4634,5.4672388106449255,49.00765357405302,CLOTHING
4635,4635,41.44413065886556,51.507092955873226,OTHER
4636,4636,63.762374977377966,67.68662377526172,ELECTRONICS
4637,4637,51.61822809902634,23.315174698281428,FUEL
4638,4638,18.573574795811908,99.83665516244885,CLOTHING
4639,4639,28.69839382475947,3.3715159661232397,OTHER
4640,4640,53.973595683858846,45.6048705617912,FUEL
4641,4641,15.253660257059254,13.862433677425246,CLOTHING
4642,4642,92.96717593946578,62.505707795815624,FUEL
4643,4643,25.35803748132888,15.36731894938541,OTHER
4644,4644,84.46954002615776,68.82719049656313,ELECTRONICS
4645,4645,19.599654743502715,5.141467281750344,ELECTRONICS
4646,4646,49.94177796319272,10.137093019340815,ELECTRONICS
4647,4647,81.96479622097984,9.040718758107058,GROCERY
4648,4648,66.43087873717697,59.54378196470107,ELECTRONICS
4649,4649,13.502799614337524,35.00589879858265,CLOTHING
4650,4650,25.84463089283612,2.6370836305653067,GROCERY
4651,4651,38.30257925406069,48.117451846657524,CLOTHING
4652,4652,50.55316529771555,56.32311156120504,FUEL
4653,4653,96.58187897839727,52.6103807033689,FUEL
4654,4654,34.90797634471298,67.60804107245342,CLOTHING
4655,4655,36.09772022908574,74.1872087823011,CLOTHING
4656,4656,53.737516197532564,76.73710546383565,FUEL
4657,4657,22.81344028399197,79.6977551744159,ELECTRONICS
4658,4658,83.05624240929798,78.58883595679342,GROCERY
4659,4659,0.01904042066181999,0.09522188052163427,CLOTHING
4660,4660,75.10931841520289,33.43190838336876,OTHER
4661,4661,91.36516836703757,64.0561362324407,OTHER
4662,4662,33.11188606229434,37.40587408087875,OTHER
4663,4663,76.44857621098188,68.12457880360991,FUEL
4664,4664,72.6419608536859,86.15712431701083,FUEL
4665,4665,77.85334916820813,98.64366511875143,ELECTRONICS
4666,4666,66.55599361201047,12.705786878047498,FUEL
4667,4667,54.67259432517256,84.13308916271897,OTHER
4668,4668,28.380541774585723,89.84229047619246,CLOTHING
4669,4669,42.49266289695554,42.47316863069584,FUEL
4670,4670,11.55325353009916,20.85555024639516,OTHER
4671,4671,63.56142810014697,98.8021710513411,OTHER
4672,4672,51.46297971593172,11.49724628984754,OTHER
4673,4673,6.6181349904542275,84.85442456629944,GROCERY
4674,4674,11.100170237259944,28.65033500466383,GROCERY
4675,4675,32.796436106140646,92.82699854612147,FUEL
4676,4676,19.639400637249004,81.80537512333024,OTHER
4677,4677,19.660129609716726,77.796080454575,OTHER
4678,4678,77.40129157345717,69.21636875806598,GROCERY
4679,4679,32.80939784214267,74.30965567541166,OTHER
4680,4680,6.477812725844645,34.70314345094593,FUEL
4681,4681,91.99623442726671,90.51407468371622,OTHER
4682,4682,95.35986732258428,43.247584699510114,OTHER
4683,4683,82.65539899126925,21.0118948569605,GROCERY
4684,4684,45.2223558043387,37.9126408277769,CLOTHING
4685,4685,96.43361665247542,2.7810014644093717,OTHER
4686,4686,90.79455979262539,37.415530387136656,CLOTHING
4687,4687,64.7563392441961,16.529763493212325,OTHER
4688,4688,69.70379866333622,54.98457204915734,FUEL
4689,4689,72.16652094237621,71.68862933669091,ELECTRONICS
4690,4690,54.734734145108845,14.351554176680292,OTHER
4691,4691,88.06391395317732,90.99535207360385,OTHER
4692,4692,86.39018314031097,36.12983102295294,FUEL
4693,4693,75.20309675940338,7.630265077432918,ELECTRONICS
4694,4694,70.7471477433453,16.12485092197763,ELECTRONICS
4695,4695,46.54307988970392,87.29490524137827,CLOTHING
4696,4696,33.729589475395606,94.09126830115865,FUEL
4697,4697,96.63614593616788,25.1257142803706,ELECTRONICS
4698,4698,57.91378155325704,31.802203648527417,ELECTRONICS
4699,4699,93.97416371901267,0.8131882549253455,CLOTHING
4700,4700,22.225302438022144,48.10623585211894,CLOTHING
4701,4701,16.562563214060567,37.75693466390643,CLOTHING
4702,4702,73.7318939594485,16.889438868703387,ELECTRONICS
4703,4703,66.72008773313355,72.56365126111326,CLOTHING
4704,4704,41.56587352042408,16.965457216165202,GROCERY
4705,4705,51.77655941390036,16.16636909514083,ELECTRONICS
4706,4706,92.9250249112324,51.272672256769205,OTHER
4707,4707,68.06130832439749,38.79102068398208,GROCERY
4708,4708,55.018138259774595,9.272689932270051,GROCERY
4709,4709,28.049897395978462,47.978018493361176,CLOTHING
4710,4710,16.94098264564038,7.609688997314079,GROCERY
4711,4711,37.94828458885474,62.90231765639555,CLOTHING
4712,4712,30.473761535515052,29.841681426545353,CLOTHING
